s_m,x_m,y_m,z_m,theta_rad,mu_rad,phi_rad,dtheta_radpm,dmu_radpm,dphi_radpm,w_tr_right_m,w_tr_left_m,omega_x_radpm,omega_y_radpm,omega_z_radpm
84.179466,-2.657716,0.509941,0.139012,3.056107,-0.000000,-0.000000,-0.234438,0.000000,0.000000,-0.923851,0.923851,0.000000,0.000000,-0.234438
84.456072,-2.932288,0.543428,0.138991,2.991260,-0.000000,-0.000000,0.022001,0.000000,0.000000,-0.921276,0.921276,0.000000,0.000000,0.022001
84.718394,-3.191473,0.583869,0.139042,2.997032,-0.000000,-0.000000,0.072415,0.000000,0.000000,-0.908089,0.908089,0.000000,0.000000,0.072415
84.950183,-3.421242,0.614399,0.138990,3.013816,-0.000000,-0.000000,-0.000590,0.000000,0.000000,-0.894739,0.894739,0.000000,0.000000,-0.000590
85.197800,-3.666783,0.646398,0.138998,3.013670,-0.000000,-0.000000,0.014623,0.000000,0.000000,-0.881186,0.881186,0.000000,0.000000,0.014623
85.441032,-3.908593,0.672666,0.138996,3.017227,-0.000000,-0.000000,0.046575,0.000000,0.000000,-0.873522,0.873522,0.000000,0.000000,0.046575
85.681802,-4.147977,0.698458,0.138988,3.028441,-0.000000,-0.000000,0.113138,0.000000,0.000000,-0.865351,0.865351,0.000000,0.000000,0.113138
85.907948,-4.373286,0.717900,0.138993,3.054027,-0.000000,-0.000000,0.068551,0.000000,0.000000,-0.862774,0.862774,0.000000,0.000000,0.068551
86.147577,-4.612257,0.735650,0.138994,3.070454,-0.000000,-0.000000,0.032624,0.000000,0.000000,-0.863153,0.863153,0.000000,0.000000,0.032624
86.396000,-4.860146,0.751912,0.138990,3.078558,-0.000000,-0.000000,0.015435,0.000000,0.000000,-0.866345,0.866345,0.000000,0.000000,0.015435
86.646222,-5.110074,0.764046,0.138991,3.082420,-0.000000,-0.000000,0.092736,0.000000,0.000000,-0.872784,0.872784,0.000000,0.000000,0.092736
86.875874,-5.339427,0.775770,0.139012,3.103717,-0.000000,-0.000000,0.041303,0.000000,0.000000,-0.879846,0.879846,0.000000,0.000000,0.041303
87.117929,-5.581416,0.781432,0.138986,3.113715,-0.000000,-0.000000,0.045348,0.000000,0.000000,-0.892994,0.892994,0.000000,0.000000,0.045348
87.367047,-5.830512,0.784712,0.139254,3.125012,-0.000000,-0.000000,0.225839,0.000000,0.000000,-0.909434,0.909434,0.000000,0.000000,0.225839
87.643650,-6.107052,0.778790,0.139359,-3.095706,-0.000000,-0.000000,0.495741,0.000000,0.000000,-0.921263,0.921263,0.000000,0.000000,0.495741
87.909190,-6.371277,0.752392,0.139572,-2.964067,-0.000000,-0.000000,0.670855,0.000000,0.000000,-0.925189,0.925189,0.000000,0.000000,0.670855
88.187062,-6.639919,0.681373,0.139051,-2.777655,-0.000000,-0.000000,0.705352,0.000000,0.000000,-0.927279,0.927279,0.000000,0.000000,0.705352
88.458985,-6.881898,0.557324,0.139103,-2.585854,-0.000000,-0.000000,0.712493,0.000000,0.000000,-0.922207,0.922207,0.000000,0.000000,0.712493
88.744394,-7.106929,0.381770,0.139074,-2.382502,-0.000000,-0.000000,0.723662,0.000000,0.000000,-0.912198,0.912198,0.000000,0.000000,0.723662
89.052143,-7.295521,0.138578,0.139012,-2.159796,-0.000000,-0.000000,0.692431,0.000000,0.000000,-0.899252,0.899252,0.000000,0.000000,0.692431
89.358854,-7.436219,-0.133958,0.139423,-1.947419,-0.000000,-0.000000,0.704441,0.000000,0.000000,-0.892531,0.892531,0.000000,0.000000,0.704441
89.611612,-7.517655,-0.373237,0.138995,-1.769366,-0.000000,-0.000000,0.659555,0.000000,0.000000,-0.888745,0.888745,0.000000,0.000000,0.659555
89.859100,-7.553993,-0.618043,0.139023,-1.606134,-0.000000,-0.000000,0.518514,0.000000,0.000000,-0.882482,0.882482,0.000000,0.000000,0.518514
